date,index_name,ticker,data_source,close_level
2023-01-27,WIG20,WIG20,Stooq,1911.5
2023-01-30,WIG20,WIG20,Stooq,1889.82
2023-01-31,WIG20,WIG20,Stooq,1902.25
2023-02-01,WIG20,WIG20,Stooq,1871.93
2023-02-02,WIG20,WIG20,Stooq,1903.79
2023-02-03,WIG20,WIG20,Stooq,1906.13
2023-02-06,WIG20,WIG20,Stooq,1864.76
2023-02-07,WIG20,WIG20,Stooq,1870.87
2023-02-08,WIG20,WIG20,Stooq,1886.68
2023-02-09,WIG20,WIG20,Stooq,1896.24
2023-02-10,WIG20,WIG20,Stooq,1848.04
2023-02-13,WIG20,WIG20,Stooq,1853.29
2023-02-14,WIG20,WIG20,Stooq,1852.67
2023-02-15,WIG20,WIG20,Stooq,1870.03
2023-02-16,WIG20,WIG20,Stooq,1865.51
2023-02-17,WIG20,WIG20,Stooq,1859.26
2023-02-20,WIG20,WIG20,Stooq,1849.48
2023-02-21,WIG20,WIG20,Stooq,1825.89
2023-02-22,WIG20,WIG20,Stooq,1796.87
2023-02-23,WIG20,WIG20,Stooq,1824.76
2023-02-24,WIG20,WIG20,Stooq,1807.31
2023-02-27,WIG20,WIG20,Stooq,1820.79
2023-02-28,WIG20,WIG20,Stooq,1847.94
2023-03-01,WIG20,WIG20,Stooq,1856.22
2023-03-02,WIG20,WIG20,Stooq,1817.77
2023-03-03,WIG20,WIG20,Stooq,1841.85
2023-03-06,WIG20,WIG20,Stooq,1873.63
2023-03-07,WIG20,WIG20,Stooq,1853.4
2023-03-08,WIG20,WIG20,Stooq,1860.83
2023-03-09,WIG20,WIG20,Stooq,1835.94
2023-03-10,WIG20,WIG20,Stooq,1799.58
2023-03-13,WIG20,WIG20,Stooq,1753.3
2023-03-14,WIG20,WIG20,Stooq,1755.3
2023-03-15,WIG20,WIG20,Stooq,1707.42
2023-03-16,WIG20,WIG20,Stooq,1706.55
2023-03-17,WIG20,WIG20,Stooq,1678.16
2023-03-20,WIG20,WIG20,Stooq,1686.56
2023-03-21,WIG20,WIG20,Stooq,1719.16
2023-03-22,WIG20,WIG20,Stooq,1707.29
2023-03-23,WIG20,WIG20,Stooq,1705.91
2023-03-24,WIG20,WIG20,Stooq,1670.18
2023-03-27,WIG20,WIG20,Stooq,1686.96
2023-03-28,WIG20,WIG20,Stooq,1694.12
2023-03-29,WIG20,WIG20,Stooq,1709.39
2023-03-30,WIG20,WIG20,Stooq,1763.29
2023-03-31,WIG20,WIG20,Stooq,1758.56
2023-04-03,WIG20,WIG20,Stooq,1775.99
2023-04-04,WIG20,WIG20,Stooq,1773.53
2023-04-05,WIG20,WIG20,Stooq,1756.95
2023-04-06,WIG20,WIG20,Stooq,1754.24
2023-04-11,WIG20,WIG20,Stooq,1783.31
2023-04-12,WIG20,WIG20,Stooq,1816.28
2023-04-13,WIG20,WIG20,Stooq,1840.77
2023-04-14,WIG20,WIG20,Stooq,1854.27
2023-04-17,WIG20,WIG20,Stooq,1861.85
